City,State,Data_Scientist,Data_Analyst,Data_Engineer
Raleigh,NC,156,262,1534
Madison,WI,17,106,351
Columbus,OH,72,233,764
Charlotte,NC,95,334,1048
San Diego,CA,156,236,1698
Austin,TX,195,296,2497
San Jose,CA,1278,601,10301
Dallas,TX,272,645,2992
Seattle,WA,1097,550,9688
Portland,OR,52,173,1227
San Antonio,TX,30,122,601
Kansas City,MO,32,168,705
Spokane,WA,2,10,73
Jacksonville,FL,11,94,231
Sacramento,CA,16,120,393
Tampa,FL,72,314,877
Oakland,CA,1134,833,8528
Minneapolis,MN,129,437,1872
Boston,MA,753,908,5345
Saint Louis,MO,102,323,892
Salt Lake City,UT,66,165,916
Cincinnati,OH,55,165,664
Albuquerque,NM,11,28,394
Nashville,TN,39,238,552
San Francisco,CA,979,783,7686
Tucson,AZ,2,27,327
Orlando,FL,35,144,714
Pittsburgh,PA,134,247,1036
Houston,TX,108,324,1693
Atlanta,GA,253,595,2209
Denver,CO,174,397,3128
Baltimore,MD,169,388,4252
Indianapolis,IN,26,130,469
Washington,DC,1286,2261,12252
Honolulu,HI,10,48,164
Chicago,IL,383,896,3156
Phoenix,AZ,90,340,1670
Milwaukee,WI,25,136,559
Las Vegas,NV,18,59,340
Philadelphia,PA,220,512,1793
Miami,FL,46,222,46
Los Angeles,CA,322,660,3917
New York,NY,896,1218,5222
Detroit,MI,71,202,1245